year,name,fraction,sex,rank
2016,Hannah,0.003116,f,33
2016,Andrew,0.004651,m,34
2016,Brooklyn,0.003084,f,34
2016,Joshua,0.004561,m,35
2016,Zoe,0.002977,f,35
2016,Christopher,0.004492,m,36
2016,Nora,0.002893,f,36
2016,Grayson,0.004292,m,37
2016,Leah,0.002805,f,37
2016,Jack,0.004162,m,38
2016,Savannah,0.00278,f,38
2016,Julian,0.004142,m,39
2016,Audrey,0.002773,f,39
2016,Ryan,0.004077,m,40
2016,Claire,0.002696,f,40
2016,Jaxon,0.004018,m,41
2016,Eleanor,0.002657,f,41
2016,Levi,0.004003,m,42
2016,Skylar,0.002649,f,42
2016,Nathan,0.003948,m,43
2016,Ellie,0.002622,f,43
2016,Caleb,0.003938,m,44
2016,Samantha,0.002562,f,44
2016,Hunter,0.003788,m,45
2016,Stella,0.00255,f,45
2016,Christian,0.003781,m,46
2016,Violet,0.002521,f,46
2016,Isaiah,0.003727,m,47
2016,Paisley,0.00252,f,47
2016,Thomas,0.003638,m,48
2016,Mila,0.002495,f,48
2016,Aaron,0.003543,m,49
2016,Anna,0.002479,f,49
2016,Lincoln,0.003521,m,50
2016,Allison,0.002472,f,50
2016,Charles,0.003519,m,51
2016,Alexa,0.002468,f,51
2016,Eli,0.003516,m,52
2016,Hazel,0.002416,f,52
2016,Landon,0.00348,m,53
2016,Aaliyah,0.002403,f,53
2016,Connor,0.003476,m,54
2016,Ariana,0.002381,f,54
2016,Josiah,0.003461,m,55
2016,Lucy,0.002379,f,55
2016,Jonathan,0.003445,m,56
2016,Caroline,0.002294,f,56
2016,Cameron,0.003386,m,57
2016,Sarah,0.002286,f,57
2016,Jeremiah,0.003262,m,58
2016,Genesis,0.00225,f,58
2016,Mateo,0.003238,m,59
2016,Kennedy,0.002241,f,59
2016,Adrian,0.003129,m,60
2016,Sadie,0.002219,f,60
2016,Hudson,0.003027,m,61
2016,Gabriella,0.002199,f,61
2016,Robert,0.002964,m,62
2016,Madelyn,0.002192,f,62
2016,Nicholas,0.002844,m,63
2016,Adeline,0.00213,f,63
2016,Brayden,0.00283,m,64
2016,Maya,0.002114,f,64
2016,Jordan,0.00279,m,65
2016,Autumn,0.002087,f,65
2016,Easton,0.002787,m,66
2016,Aurora,0.002066,f,66
2016,Nolan,0.002783,m,67
2016,Piper,0.002044,f,67
2016,Colton,0.002775,m,68
2016,Hailey,0.002039,f,68
2016,Evan,0.002772,m,69
2016,Arianna,0.002015,f,69
2016,Angel,0.002743,m,70
2016,Serenity,0.001989,f,70
2016,Asher,0.002725,m,71
2016,Ruby,0.001986,f,71
2016,Dominic,0.002681,m,72
2016,Kaylee,0.001984,f,72
2016,Austin,0.002651,m,73
2016,Naomi,0.001968,f,73
2016,Leo,0.002617,m,74
2016,Eva,0.001967,f,74
2016,Adam,0.002574,m,75
2016,Nevaeh,0.001965,f,75
2016,Jace,0.00257,m,76
2016,Alice,0.001907,f,76
2016,Jose,0.002528,m,77
2016,Luna,0.001902,f,77
2016,Ian,0.002509,m,78
2016,Bella,0.001897,f,78
2016,Cooper,0.002457,m,79
2016,Quinn,0.001887,f,79
2016,Gavin,0.002441,m,80
2016,Lydia,0.001871,f,80
2016,Carson,0.002433,m,81
2016,Peyton,0.001812,f,81
2016,Jaxson,0.002424,m,82
2016,Melanie,0.001802,f,82
2016,Theodore,0.002423,m,83
2016,Aubree,0.001767,f,83
2016,Jason,0.002409,m,84
2016,Kylie,0.001766,f,84
2016,Ezra,0.002409,m,85
2016,Mackenzie,0.001763,f,85
2016,Chase,0.002401,m,86
2016,Cora,0.001745,f,86
2016,Parker,0.002334,m,87
2016,Kinsley,0.001743,f,87
2016,Xavier,0.002277,m,88
2016,Julia,0.001727,f,88
2016,Zachary,0.002258,m,89
2016,Madeline,0.001696,f,89
2016,Kevin,0.002248,m,90
2016,Taylor,0.001696,f,90
2016,Tyler,0.002228,m,91
2016,Katherine,0.001693,f,91
2016,Ayden,0.002225,m,92
2016,Gianna,0.001666,f,92
2016,Elias,0.002214,m,93
2016,Eliana,0.001657,f,93
2016,Bryson,0.002157,m,94
2016,Elena,0.001648,f,94
2016,Leonardo,0.002137,m,95
2016,Vivian,0.001625,f,95
2016,Greyson,0.002135,m,96
2016,Willow,0.001611,f,96
2016,Sawyer,0.002096,m,97
2016,Reagan,0.0016,f,97
2016,Roman,0.002085,m,98
2016,Brianna,0.001599,f,98
2016,Brandon,0.002024,m,99
2016,Faith,0.001592,f,99
2016,Bentley,0.002005,m,100
2016,Clara,0.00159,f,100
2016,Kayden,0.001987,m,101
2016,Ashley,0.001573,f,101
2016,Ryder,0.00192,m,102
2016,Isabelle,0.001569,f,102
2016,Nathaniel,0.001918,m,103
2016,Emilia,0.001568,f,103
2016,Vincent,0.001893,m,104
2016,Annabelle,0.00155,f,104
2016,Miles,0.001848,m,105
2016,Rylee,0.001535,f,105
2016,Santiago,0.001837,m,106
2016,Valentina,0.001508,f,106
2016,Harrison,0.001809,m,107
2016,Everly,0.001497,f,107
2016,Tristan,0.001796,m,108
2016,Hadley,0.001492,f,108
2016,Declan,0.001789,m,109
2016,Sophie,0.001487,f,109
2016,Cole,0.001779,m,110
2016,Alexandra,0.001474,f,110
2016,Maxwell,0.00177,m,111
2016,Natalia,0.001461,f,111
2016,Justin,0.00176,m,112
2016,Ivy,0.001459,f,112
2016,Luis,0.001757,m,113
2016,Maria,0.001452,f,113
2016,Everett,0.001735,m,114
2016,Josephine,0.001445,f,114
2016,Micah,0.001725,m,115
2016,Delilah,0.001413,f,115
2016,Axel,0.001711,m,116
2016,Bailey,0.0014,f,116
2016,Wesley,0.001694,m,117
2016,Jade,0.001395,f,117
2016,Max,0.00169,m,118
2016,Alexis,0.001391,f,118
2016,Silas,0.001687,m,119
2016,Ximena,0.001386,f,119
2016,Weston,0.001682,m,120
2016,Alyssa,0.001383,f,120
2016,Ezekiel,0.001675,m,121
2016,Brielle,0.001376,f,121
2016,Juan,0.001654,m,122
2016,Jasmine,0.001368,f,122
2016,Camden,0.001652,m,123
2016,Liliana,0.001365,f,123
2016,Damian,0.001652,m,124
2016,Adalynn,0.001341,f,124
2016,Braxton,0.001635,m,125
2016,Khloe,0.001314,f,125
2016,George,0.001633,m,126
2016,Mary,0.001304,f,126
2016,Blake,0.001623,m,127
2016,Isla,0.001303,f,127
2016,Jameson,0.001621,m,128
2016,Andrea,0.001281,f,128
2016,Carlos,0.001583,m,129
2016,Kayla,0.001276,f,129
2016,Diego,0.00158,m,130
2016,Emery,0.001251,f,130
2016,Ivan,0.001562,m,131
2016,London,0.001217,f,131
2016,Kingston,0.001552,m,132
2016,Morgan,0.001208,f,132
2016,Ashton,0.001532,m,133
2016,Kimberly,0.001206,f,133
2016,Jesus,0.001521,m,134
2016,Lauren,0.001202,f,134
2016,Brody,0.001511,m,135
2016,Sydney,0.0012,f,135
2016,Emmett,0.001505,m,136
2016,Nova,0.00118,f,136
2016,Abel,0.0015,m,137
2016,Trinity,0.001154,f,137
2016,Jayce,0.001466,m,138
2016,Lyla,0.001149,f,138
2016,Maverick,0.001461,m,139
2016,Margaret,0.001146,f,139
2016,Bennett,0.001454,m,140
2016,Adalyn,0.001132,f,140
2016,Giovanni,0.00145,m,141
2016,Ariel,0.001132,f,141
2016,Eric,0.001445,m,142
2016,Athena,0.001125,f,142
2016,Maddox,0.001436,m,143
2016,Lilly,0.001116,f,143
2016,Kaiden,0.001431,m,144
2016,Melody,0.001108,f,144
2016,Kai,0.001429,m,145
2016,Isabel,0.001095,f,145
2016,Alex,0.001405,m,146
2016,Jordyn,0.00109,f,146
2016,Bryce,0.001404,m,147
2016,Jocelyn,0.001088,f,147
2016,Ryker,0.001384,m,148
2016,Eden,0.00108,f,148
2016,Calvin,0.00138,m,149
2016,Paige,0.00106,f,149
2016,Jonah,0.00137,m,150
2016,Teagan,0.001057,f,150
2016,Luca,0.001361,m,151
2016,Sara,0.001054,f,151
2016,Timothy,0.001316,m,152
2016,Valeria,0.001054,f,152
2016,King,0.001314,m,153
2016,Rose,0.001051,f,153
2016,Alan,0.0013,m,154
2016,Norah,0.001048,f,154
2016,Malachi,0.001299,m,155
2016,Aliyah,0.001036,f,155
2016,Brantley,0.00129,m,156
2016,Mckenzie,0.001031,f,156
2016,Abraham,0.001275,m,157
2016,Molly,0.001026,f,157
2016,Emmanuel,0.00127,m,158
2016,Raelynn,0.001023,f,158
2016,Antonio,0.001264,m,159
2016,Leilani,0.001017,f,159
2016,Jude,0.001245,m,160
2016,Valerie,0.001016,f,160
2016,Richard,0.001245,m,161
2016,Emerson,0.001015,f,161
2016,Edward,0.001242,m,162
2016,Nicole,0.00101,f,162
2016,Miguel,0.001237,m,163
2016,Juliana,0.001009,f,163
2016,Victor,0.001215,m,164
2016,Laila,0.001008,f,164
2016,Amir,0.001205,m,165
2016,Makayla,0.001002,f,165
2016,Joel,0.001198,m,166
2016,Mariah,0.000996,f,166
2016,Steven,0.001184,m,167
2016,Mya,0.000991,f,167
2016,Hayden,0.001181,m,168
2016,Elise,0.00099,f,168
2016,Matteo,0.001179,m,169
2016,Arya,0.000981,f,169
2016,Patrick,0.001165,m,170
2016,Ryleigh,0.000977,f,170
2016,Grant,0.001162,m,171
2016,Adaline,0.000972,f,171
2016,Preston,0.001143,m,172
2016,Rachel,0.000971,f,172
2016,Tucker,0.001141,m,173
2016,Brooke,0.000966,f,173
2016,Jesse,0.001137,m,174
2016,Eliza,0.000964,f,174
2016,Finn,0.001134,m,175
2016,Angelina,0.000959,f,175
2016,Kaleb,0.001116,m,176
2016,Amy,0.000953,f,176
2016,Oscar,0.001116,m,177
2016,Cecilia,0.000945,f,177
2016,Gael,0.001111,m,178
2016,Alina,0.000943,f,178
2016,Graham,0.001111,m,179
2016,Reese,0.000943,f,179
2016,Elliot,0.001105,m,180
2016,Londyn,0.000942,f,180
2016,Alejandro,0.001091,m,181
2016,Esther,0.000936,f,181
2016,Rowan,0.001083,m,182
2016,Gracie,0.000936,f,182
2016,Marcus,0.001077,m,183
2016,Payton,0.000932,f,183
2016,Jeremy,0.001053,m,184
2016,Alaina,0.000914,f,184
2016,Zayden,0.001053,m,185
2016,Charlie,0.000912,f,185
2016,Bryan,0.001051,m,186
2016,Iris,0.000904,f,186
2016,Beau,0.001049,m,187
2016,Arabella,0.0009,f,187
2016,Karter,0.001049,m,188
2016,Genevieve,0.000896,f,188
2016,Maximus,0.001049,m,189
2016,Daisy,0.000892,f,189
2016,Avery,0.001048,m,190
2016,Finley,0.000892,f,190
2016,Aidan,0.001045,m,191
2016,Harmony,0.000889,f,191
2016,Elliott,0.001035,m,192
2016,Anastasia,0.000885,f,192
2016,August,0.001032,m,193
2016,Kendall,0.00088,f,193
2016,Nicolas,0.001028,m,194
2016,Daniela,0.000863,f,194
2016,Mark,0.00102,m,195
2016,Adelyn,0.000863,f,195
2016,Waylon,0.001016,m,196
2016,Catherine,0.000862,f,196
2016,Bradley,0.001014,m,197
2016,Vanessa,0.000859,f,197
2016,Colin,0.001013,m,198
2016,Brooklynn,0.000856,f,198
2016,Kyle,0.001005,m,199
2016,Juliette,0.000856,f,199
2016,Kaden,0.001004,m,200
2016,Julianna,0.00083,f,200
2016,Xander,0.000995,m,201
2016,Presley,0.00083,f,201
2016,Caden,0.000985,m,202
2016,Summer,0.000828,f,202
2016,Paxton,0.000984,m,203
2016,Destiny,0.000826,f,203
2016,Brian,0.000979,m,204
2016,Amaya,0.00082,f,204
2016,Dean,0.000971,m,205
2016,Rebecca,0.000816,f,205
2016,Paul,0.000958,m,206
2016,Hayden,0.000816,f,206
2016,Peter,0.00095,m,207
2016,Alana,0.000812,f,207
2016,Kenneth,0.000947,m,208
2016,Eloise,0.000809,f,208
2016,Jasper,0.000944,m,209
2016,Michelle,0.000807,f,209
2016,Lorenzo,0.000926,m,210
2016,Fiona,0.000806,f,210
2016,Zane,0.000924,m,211
2016,Lila,0.000806,f,211
2016,River,0.000915,m,212
2016,Callie,0.000797,f,212
2016,Zion,0.00091,m,213
2016,Lucia,0.000787,f,213
2016,Beckett,0.000908,m,214
2016,Angela,0.000781,f,214
2016,Jax,0.000895,m,215
2016,Adriana,0.000774,f,215
2016,Dawson,0.000886,m,216
2016,Marley,0.000774,f,216
2016,Messiah,0.000884,m,217
2016,Parker,0.000765,f,217
2016,Andres,0.000883,m,218
2016,Alexandria,0.000761,f,218
2016,Jaden,0.000882,m,219
2016,Alivia,0.000757,f,219
2016,Rhett,0.000874,m,220
2016,Giselle,0.000757,f,220
2016,Lukas,0.000868,m,221
2016,Alayna,0.000744,f,221
2016,Brady,0.000866,m,222
2016,Ana,0.000742,f,222
2016,Omar,0.000857,m,223
2016,Brynlee,0.000741,f,223
2016,Riley,0.000853,m,224
2016,Harley,0.000739,f,224
2016,Jorge,0.000852,m,225
2016,Gabrielle,0.000736,f,225
2016,Derek,0.000847,m,226
2016,Georgia,0.000732,f,226
2016,Charlie,0.000845,m,227
2016,Dakota,0.000732,f,227
2016,Emiliano,0.00084,m,228
2016,Juliet,0.000723,f,228
2016,Myles,0.000839,m,229
2016,Leila,0.00072,f,229
2016,Griffin,0.000837,m,230
2016,Tessa,0.000718,f,230
2016,Judah,0.000829,m,231
2016,Jessica,0.000718,f,231
2016,Israel,0.000829,m,232
2016,Kate,0.000718,f,232
2016,Brooks,0.000825,m,233
2016,Jayla,0.000717,f,233
2016,Sean,0.000823,m,234
2016,Lola,0.000716,f,234
2016,Iker,0.000809,m,235
2016,Sienna,0.00071,f,235
2016,Javier,0.000806,m,236
2016,Stephanie,0.000709,f,236
2016,Corbin,0.000793,m,237
2016,Josie,0.000703,f,237
2016,Tanner,0.000793,m,238
2016,Daleyza,0.000698,f,238
2016,Erick,0.000791,m,239
2016,Rowan,0.000698,f,239
2016,Adriel,0.000788,m,240
2016,Hope,0.000695,f,240
2016,Jase,0.000787,m,241
2016,Evangeline,0.000691,f,241
2016,Jake,0.000784,m,242
2016,Maggie,0.000684,f,242
2016,Simon,0.000768,m,243
2016,Makenzie,0.000676,f,243
2016,Cayden,0.000767,m,244
2016,Camille,0.000675,f,244
2016,Knox,0.00076,m,245
2016,Sawyer,0.000663,f,245
2016,Tobias,0.000752,m,246
2016,Vivienne,0.000663,f,246
2016,Milo,0.000746,m,247
2016,Gemma,0.000658,f,247
2016,Felix,0.000746,m,248
2016,Joanna,0.000658,f,248
2016,Jayceon,0.000728,m,249
2016,Noelle,0.000655,f,249
2016,Gunner,0.000717,m,250
2016,Elliana,0.000653,f,250
2016,Kameron,0.000716,m,251
2016,Mckenna,0.000648,f,251
2016,Francisco,0.000715,m,252
2016,Gabriela,0.000646,f,252
2016,Cash,0.000713,m,253
2016,Kinley,0.000645,f,253
2016,Remington,0.0007,m,254
2016,Rosalie,0.000645,f,254
2016,Cody,0.000695,m,255
2016,Adelaide,0.000641,f,255
2016,Rylan,0.000692,m,256
2016,Ayla,0.00064,f,256
2016,Martin,0.00069,m,257
2016,Brynn,0.00064,f,257
2016,Reid,0.00069,m,258
2016,Malia,0.000639,f,258
2016,Andre,0.00069,m,259
2016,Melissa,0.000639,f,259
2016,Zander,0.000687,m,260
2016,Amiyah,0.000638,f,260
2016,Barrett,0.000686,m,261
2016,Izabella,0.000634,f,261
2016,Maximiliano,0.000686,m,262
2016,Journey,0.000625,f,262
2016,Archer,0.000683,m,263
2016,Delaney,0.000624,f,263
2016,Killian,0.000683,m,264
2016,Cali,0.000619,f,264
2016,Stephen,0.00068,m,265
2016,Maci,0.000617,f,265
2016,Clayton,0.00068,m,266
2016,Sloane,0.000616,f,266
2016,Spencer,0.000677,m,267
2016,Elaina,0.000615,f,267
2016,Thiago,0.000677,m,268
2016,June,0.000614,f,268
2016,Amari,0.000673,m,269
2016,Diana,0.000611,f,269
2016,Holden,0.00067,m,270
2016,Blakely,0.000608,f,270
2016,Josue,0.000668,m,271
2016,Aniyah,0.000604,f,271
2016,Arthur,0.000663,m,272
2016,Olive,0.000601,f,272
2016,Emilio,0.000663,m,273
2016,Jennifer,0.000601,f,273
2016,Chance,0.000662,m,274
2016,Paris,0.0006,f,274
2016,Eduardo,0.000655,m,275
2016,Lena,0.000591,f,275
2016,Leon,0.000648,m,276
2016,Miranda,0.000589,f,276
2016,Travis,0.000645,m,277
2016,Lyric,0.000587,f,277
2016,Damien,0.000643,m,278
2016,Jacqueline,0.000587,f,278
2016,Manuel,0.000641,m,279
2016,Jane,0.000587,f,279
2016,Ricardo,0.000641,m,280
2016,Lilliana,0.000586,f,280
2016,Gage,0.00064,m,281
2016,Raegan,0.000586,f,281
2016,Keegan,0.000638,m,282
2016,Paislee,0.000585,f,282
2016,Titus,0.000638,m,283
2016,River,0.000585,f,283
2016,Raymond,0.00063,m,284
2016,Lucille,0.000585,f,284
2016,Kyrie,0.000623,m,285
2016,Adelynn,0.000583,f,285
2016,Nash,0.000622,m,286
2016,Annie,0.000583,f,286
2016,Finley,0.000619,m,287
2016,Selena,0.000581,f,287
2016,Fernando,0.000615,m,288
2016,Jordan,0.000581,f,288
2016,Louis,0.000614,m,289
2016,Cassidy,0.00058,f,289
2016,Peyton,0.000614,m,290
2016,Thea,0.00058,f,290
2016,Rafael,0.000612,m,291
2016,Miriam,0.000578,f,291
2016,Phoenix,0.000611,m,292
2016,Mariana,0.000577,f,292
2016,Jaiden,0.00061,m,293
2016,Haven,0.000572,f,293
2016,Lane,0.000608,m,294
2016,Amina,0.00057,f,294
2016,Emerson,0.000606,m,295
2016,Charlee,0.00057,f,295
2016,Dallas,0.000605,m,296
2016,Remi,0.00057,f,296
2016,Cristian,0.0006,m,297
2016,Ruth,0.000568,f,297
2016,Collin,0.000594,m,298
2016,Blake,0.000567,f,298
2016,Kyler,0.000585,m,299
2016,Lilah,0.000563,f,299
2016,Devin,0.000579,m,300
2016,Kali,0.000561,f,300
2016,Jeffrey,0.000578,m,301
2016,Amara,0.00056,f,301
2016,Walter,0.000578,m,302
2016,Kylee,0.000557,f,302
2016,Seth,0.000575,m,303
2016,Arielle,0.000556,f,303
2016,Anderson,0.000574,m,304
2016,Emersyn,0.000555,f,304
2016,Cesar,0.000573,m,305
2016,Alessandra,0.000552,f,305
2016,Donovan,0.000572,m,306
2016,Fatima,0.000551,f,306
2016,Mario,0.000571,m,307
2016,Talia,0.000548,f,307
2016,Enzo,0.000568,m,308
2016,Vera,0.000548,f,308
2016,Conner,0.000567,m,309
2016,Ariah,0.000541,f,309
2016,Garrett,0.000567,m,310
2016,Nina,0.000541,f,310
2016,Legend,0.000563,m,311
2016,Allie,0.000538,f,311
2016,Caiden,0.00056,m,312
2016,Addilyn,0.000537,f,312
2016,Beckham,0.000553,m,313
2016,Keira,0.000537,f,313
2016,Jett,0.000551,m,314
2016,Phoebe,0.000535,f,314
2016,Ronan,0.000549,m,315
2016,Catalina,0.000533,f,315
2016,Edwin,0.000546,m,316
2016,Raelyn,0.000532,f,316
2016,Troy,0.000546,m,317
2016,Lexi,0.000531,f,317
2016,Karson,0.000544,m,318
2016,Makenna,0.000529,f,318
2016,Hector,0.000543,m,319
2016,Zara,0.000529,f,319
2016,Trevor,0.00054,m,320
2016,Ember,0.000528,f,320
2016,Cohen,0.000538,m,321
2016,Angel,0.000525,f,321
2016,Ali,0.000537,m,322
2016,Leia,0.000524,f,322
2016,Conor,0.000536,m,323
2016,Haley,0.000523,f,323
2016,Orion,0.000529,m,324
2016,Rylie,0.00052,f,324
2016,Shane,0.000527,m,325
2016,Heaven,0.00052,f,325
2016,Marco,0.000525,m,326
2016,Amanda,0.000519,f,326
2016,Andy,0.000524,m,327
2016,Madilyn,0.000519,f,327
2016,Angelo,0.000519,m,328
2016,Freya,0.000516,f,328
2016,Dalton,0.000519,m,329
2016,Kaitlyn,0.000516,f,329
2016,Quinn,0.000519,m,330
2016,Nyla,0.000516,f,330
2016,Walker,0.000518,m,331
2016,Danielle,0.000514,f,331
2016,Tyson,0.000516,m,332
2016,Journee,0.000513,f,332
2016,Ace,0.000514,m,333
2016,Kenzie,0.000512,f,333
2016,Sergio,0.000514,m,334
2016,Daniella,0.000512,f,334
2016,Johnny,0.000512,m,335
2016,Lia,0.00051,f,335
2016,Colt,0.00051,m,336
2016,Maddison,0.00051,f,336
2016,Dominick,0.000509,m,337
2016,Ariella,0.000508,f,337
2016,Gideon,0.000509,m,338
2016,Brinley,0.000508,f,338
2016,Julius,0.000506,m,339
2016,Shelby,0.000507,f,339
2016,Johnathan,0.000506,m,340
2016,Elsie,0.000507,f,340
2016,Cruz,0.000501,m,341
2016,Kamila,0.000506,f,341
2016,Edgar,0.000501,m,342
2016,Camilla,0.000504,f,342
2016,Dante,0.000499,m,343
2016,Alison,0.000503,f,343
2016,Marshall,0.000499,m,344
2016,Ainsley,0.0005,f,344
2016,Prince,0.000499,m,345
2016,Ada,0.000499,f,345
2016,Joaquin,0.000494,m,346
2016,Laura,0.000499,f,346
2016,Ellis,0.000494,m,347
2016,Kendra,0.000497,f,347
2016,Major,0.000487,m,348
2016,Juniper,0.000495,f,348
2016,Arlo,0.000482,m,349
2016,Madeleine,0.000494,f,349
2016,Alexis,0.000477,m,350
2016,Kayleigh,0.000493,f,350
2016,Reed,0.000475,m,351
2016,Adrianna,0.000492,f,351
2016,Muhammad,0.000474,m,352
2016,Joy,0.000492,f,352
2016,Frank,0.000473,m,353
2016,Sage,0.000486,f,353
2016,Theo,0.000471,m,354
2016,Chelsea,0.000482,f,354
2016,Erik,0.000467,m,355
2016,Erin,0.000478,f,355
2016,Shawn,0.000467,m,356
2016,Felicity,0.000475,f,356
2016,Grady,0.000464,m,357
2016,Gracelyn,0.000474,f,357
2016,Nehemiah,0.000457,m,358
2016,Nadia,0.000473,f,358
2016,Daxton,0.000457,m,359
2016,Briella,0.000472,f,359
2016,Gregory,0.000456,m,360
2016,Skyler,0.00047,f,360
2016,Atticus,0.000454,m,361
2016,Aspen,0.000467,f,361
2016,Bodhi,0.000453,m,362
2016,Katie,0.000465,f,362
2016,Matias,0.000452,m,363
2016,Myla,0.000463,f,363
2016,Emanuel,0.000451,m,364
2016,Zuri,0.00046,f,364
2016,Jensen,0.000447,m,365
2016,Heidi,0.00046,f,365
2016,Kash,0.000447,m,366
2016,Jenna,0.00046,f,366
2016,Solomon,0.000446,m,367
2016,Kyla,0.000459,f,367
2016,Romeo,0.000445,m,368
2016,Kaia,0.000457,f,368
2016,Allen,0.000442,m,369
2016,Kira,0.000455,f,369
2016,Desmond,0.000442,m,370
2016,Sabrina,0.000454,f,370
2016,Jaylen,0.000441,m,371
2016,Gracelynn,0.000453,f,371
2016,Roberto,0.00044,m,372
2016,Amira,0.000452,f,372
2016,Leonel,0.000439,m,373
2016,Gia,0.000452,f,373
2016,Kason,0.000434,m,374
2016,Miracle,0.000451,f,374
2016,Pedro,0.000434,m,375
2016,Amber,0.00045,f,375
2016,Dakota,0.00043,m,376
2016,Katelyn,0.00045,f,376
2016,Clark,0.000429,m,377
2016,Alexia,0.000449,f,377
2016,Fabian,0.000429,m,378
2016,Esmeralda,0.000449,f,378
2016,Abram,0.000426,m,379
2016,Cadence,0.000448,f,379
2016,Kayson,0.000421,m,380
2016,Alicia,0.000447,f,380
2016,Noel,0.000418,m,381
2016,Kamryn,0.000446,f,381
2016,Malik,0.000416,m,382
2016,Scarlet,0.000446,f,382
2016,Odin,0.000413,m,383
2016,Kelsey,0.000443,f,383
2016,Jared,0.000412,m,384
2016,Logan,0.000442,f,384
2016,Kendrick,0.00041,m,385
2016,Kiara,0.000442,f,385
2016,Rory,0.000408,m,386
2016,Bianca,0.000441,f,386
2016,Warren,0.000408,m,387
2016,Dahlia,0.000439,f,387
2016,Jonas,0.000405,m,388
2016,Kaydence,0.000439,f,388
2016,Trenton,0.000405,m,389
2016,Christina,0.000438,f,389
2016,Adan,0.000404,m,390
2016,Lana,0.000438,f,390
2016,Landen,0.000404,m,391
2016,Alondra,0.000438,f,391
2016,Finnegan,0.000403,m,392
2016,Evelynn,0.000437,f,392
2016,Ibrahim,0.000403,m,393
2016,Aviana,0.000436,f,393
2016,Jay,0.000401,m,394
2016,Dylan,0.000436,f,394
2016,Adonis,0.000396,m,395
2016,Kathryn,0.000433,f,395
2016,Drew,0.000395,m,396
2016,Anaya,0.000433,f,396
2016,Atlas,0.000395,m,397
2016,Ashlyn,0.000432,f,397
2016,Ruben,0.000395,m,398
2016,Jada,0.000432,f,398
2016,Jaxton,0.000394,m,399
2016,Elle,0.000431,f,399
2016,Gunnar,0.000393,m,400
2016,Jimena,0.000429,f,400
2016,Hendrix,0.000392,m,401
2016,Carmen,0.000427,f,401
2016,Ismael,0.000392,m,402
2016,Gwendolyn,0.000427,f,402
2016,Pablo,0.000392,m,403
2016,Mikayla,0.000427,f,403
2016,Kane,0.000391,m,404
2016,April,0.000426,f,404
2016,Wade,0.00039,m,405
2016,Annalise,0.000425,f,405
2016,Zaiden,0.00039,m,406
2016,Maeve,0.000424,f,406
2016,Russell,0.000388,m,407
2016,Daphne,0.000424,f,407
2016,Sullivan,0.000387,m,408
2016,Camryn,0.000423,f,408
2016,Cade,0.000386,m,409
2016,Helen,0.000422,f,409
2016,Malcolm,0.000386,m,410
2016,Veronica,0.000419,f,410
2016,Kade,0.000385,m,411
2016,Cheyenne,0.000418,f,411
2016,Harvey,0.000383,m,412
2016,Braelynn,0.000417,f,412
2016,Princeton,0.000382,m,413
2016,Carly,0.000416,f,413
2016,Corey,0.000379,m,414
2016,Leslie,0.000416,f,414
2016,Skyler,0.000379,m,415
2016,Nylah,0.000416,f,415
2016,Esteban,0.000376,m,416
2016,Kennedi,0.000413,f,416
